cycle,phase,agent_type,episode,reward,steps,eval_reward,prey_population,predator_population,avg_prey_energy,avg_predator_energy
1,B,PREDATOR,311,91.49999999999969,250,112.53708333333284,6,1,89.3500000000001,3.4000000000003734
1,B,PREDATOR,312,117.4166666666661,250,112.53708333333284,5,1,85.51000000000013,25.750000000000526
1,B,PREDATOR,313,65.51000000000006,249,112.53708333333284,5,1,92.11000000000008,8.600000000000193
1,B,PREDATOR,314,50.100000000000264,240,112.53708333333284,6,0,85.55000000000014,0.0
1,B,PREDATOR,315,63.519999999999776,248,112.53708333333284,225,0,90.02866666666677,0.0
1,B,PREDATOR,316,98.99999999999967,250,112.53708333333284,225,1,91.5013333333334,4.750000000000383
1,B,PREDATOR,317,103.49999999999959,250,112.53708333333284,225,1,91.85200000000009,5.800000000000387
1,B,PREDATOR,318,123.30416666666603,250,112.53708333333284,225,2,87.61933333333346,16.050000000000363
1,B,PREDATOR,319,99.9999999999996,250,112.53708333333284,225,1,94.20466666666672,4.600000000000394
1,B,PREDATOR,320,104.49999999999962,250,112.53708333333284,6,1,88.45000000000012,6.25000000000037
1,B,PREDATOR,321,100.49999999999962,250,112.53708333333284,6,1,84.90000000000015,4.300000000000391
1,B,PREDATOR,322,103.49999999999962,250,112.53708333333284,225,1,87.94777777777789,5.500000000000426
1,B,PREDATOR,323,101.49999999999967,250,112.53708333333284,6,1,90.95000000000006,5.050000000000409
1,B,PREDATOR,324,97.49999999999966,250,112.53708333333284,225,1,90.52200000000009,3.8500000000003745
1,B,PREDATOR,325,101.49999999999963,250,112.53708333333284,5,2,86.44000000000013,4.275000000000295
1,B,PREDATOR,326,100.49999999999969,250,112.53708333333284,6,1,87.45000000000012,4.300000000000363
1,B,PREDATOR,327,103.99999999999964,250,112.53708333333284,6,1,88.6500000000001,5.500000000000388
1,B,PREDATOR,328,100.49999999999962,250,112.53708333333284,6,1,86.95000000000012,4.600000000000411
1,B,PREDATOR,329,97.99999999999969,250,112.53708333333284,6,1,88.8500000000001,3.550000000000378
1,B,PREDATOR,330,98.49999999999969,250,112.53708333333284,6,1,89.70000000000009,3.400000000000386
1,B,PREDATOR,331,101.49999999999962,250,112.53708333333284,225,1,93.24200000000005,5.500000000000387
1,B,PREDATOR,332,101.49999999999962,250,112.53708333333284,6,1,91.70000000000009,5.050000000000429
1,B,PREDATOR,333,101.4999999999996,250,112.53708333333284,6,1,91.85000000000008,5.050000000000413
1,B,PREDATOR,334,102.4999999999996,250,112.53708333333284,6,1,86.07500000000014,5.3500000000004
1,B,PREDATOR,335,102.49999999999962,250,112.53708333333284,6,1,93.12500000000006,5.650000000000386
1,B,PREDATOR,336,99.49999999999963,250,112.53708333333284,225,1,86.48333333333346,4.450000000000415
1,B,PREDATOR,337,86.99999999999964,250,112.53708333333284,6,1,86.97500000000012,1.7500000000004279
1,B,PREDATOR,338,99.99999999999966,250,112.53708333333284,6,1,86.75000000000011,4.4500000000004105
1,B,PREDATOR,339,101.99999999999966,250,112.53708333333284,225,1,87.79333333333345,4.7500000000004166
1,B,PREDATOR,340,96.99999999999966,250,112.53708333333284,6,1,94.05000000000007,3.55000000000038
1,B,PREDATOR,341,101.49999999999964,250,112.53708333333284,6,1,90.0000000000001,5.200000000000408
1,B,PREDATOR,342,99.99999999999969,250,112.53708333333284,225,2,93.03133333333338,25.2250000000002
1,B,PREDATOR,343,100.99999999999963,250,112.53708333333284,6,1,86.50000000000013,5.2000000000004025
1,B,PREDATOR,344,100.99999999999966,250,112.53708333333284,6,1,93.25000000000006,4.7500000000003775
1,B,PREDATOR,345,101.49999999999966,250,112.53708333333284,6,1,89.30000000000011,4.600000000000354
1,B,PREDATOR,346,97.99999999999969,250,112.53708333333284,6,1,86.77500000000013,4.450000000000403
1,B,PREDATOR,347,103.49999999999963,250,112.53708333333284,6,1,91.95000000000009,5.800000000000406
1,B,PREDATOR,348,103.49999999999962,250,112.53708333333284,225,1,91.34266666666676,5.650000000000405
1,B,PREDATOR,349,102.49999999999963,250,112.53708333333284,6,1,90.0750000000001,5.6500000000004
1,B,PREDATOR,350,98.99999999999967,250,112.53708333333284,6,1,87.97500000000012,4.750000000000399
2,A,PREY,1,651.5000000000017,250,172.50000000000003,7,2,91.38571428571436,9.475000000000442
2,A,PREY,2,969.5000000000019,250,172.50000000000003,7,2,89.58571428571436,9.775000000000446
2,A,PREY,3,969.0000000000017,250,172.50000000000003,7,2,89.00714285714297,9.475000000000442
2,A,PREY,4,971.0000000000014,250,172.50000000000003,226,2,88.12942477876118,18.268750000000562
2,A,PREY,5,1287.0000000000018,250,172.50000000000003,226,2,93.66283185840715,21.300000000000573
2,A,PREY,6,1087.0000000000018,250,172.50000000000003,6,2,91.07500000000009,21.18750000000059
2,A,PREY,7,1129.000000000002,250,172.50000000000003,7,2,90.65714285714294,9.850000000000446
2,A,PREY,8,807.0000000000016,250,172.50000000000003,7,2,91.94285714285722,9.62500000000044
2,A,PREY,9,1324.0000000000018,250,172.50000000000003,226,2,91.4008849557523,20.350000000000538
2,A,PREY,10,1086.5000000000018,250,172.50000000000003,6,2,93.32500000000006,20.025000000000553
2,A,PREY,11,1648.0000000000018,250,172.50000000000003,226,2,87.51415929203552,31.568750000000595
2,A,PREY,12,1088.5000000000011,250,172.50000000000003,7,2,93.18571428571434,9.250000000000439
2,A,PREY,13,1730.0000000000018,250,172.50000000000003,6,2,87.22500000000012,18.700000000000536
2,A,PREY,14,1528.000000000002,250,172.50000000000003,6,2,86.20000000000014,22.16250000000058
2,A,PREY,15,730.0000000000016,250,172.50000000000003,7,2,90.85000000000007,9.77500000000045
2,A,PREY,16,2007.500000000002,250,172.50000000000003,226,2,93.48561946902662,9.550000000000445
2,A,PREY,17,1410.0000000000018,250,172.50000000000003,8,2,86.72500000000012,9.625000000000444
2,A,PREY,18,1570.000000000002,250,172.50000000000003,7,2,90.59285714285724,9.77500000000045
2,A,PREY,19,1768.0000000000016,250,172.50000000000003,226,2,85.90331858407093,9.25000000000044
2,A,PREY,20,2009.0000000000018,250,172.50000000000003,226,2,93.34823008849563,17.95000000000053
2,A,PREY,21,2044.000000000002,250,172.50000000000003,7,2,89.54285714285722,9.850000000000449
2,A,PREY,22,-10.01,1,172.50000000000003,6,2,100.0,92.35
2,A,PREY,23,2126.9999999999986,250,172.50000000000003,7,2,87.80714285714296,9.700000000000449
2,A,PREY,24,2087.0000000000005,250,172.50000000000003,17,2,80.14705882352943,9.550000000000441
2,A,PREY,25,1966.000000000002,250,172.50000000000003,226,2,89.80199115044257,9.400000000000436
2,A,PREY,26,2050.5000000000014,250,172.50000000000003,226,2,87.4053097345134,21.300000000000583
2,A,PREY,27,1767.500000000002,250,172.50000000000003,6,2,91.50000000000007,22.143750000000573
2,A,PREY,28,1926.000000000002,250,172.50000000000003,7,2,91.1285714285715,9.77500000000045
2,A,PREY,29,2005.500000000002,250,172.50000000000003,7,2,90.8500000000001,9.700000000000447
2,A,PREY,30,1890.5000000000018,250,172.50000000000003,226,2,88.0920353982302,9.850000000000449
2,A,PREY,31,2086.0000000000014,250,172.50000000000003,6,2,90.5000000000001,18.175000000000534
2,A,PREY,32,2325.499999999995,250,172.50000000000003,6,2,87.55000000000011,20.568750000000563
2,A,PREY,33,2125.5000000000005,250,172.50000000000003,226,2,85.34314159292049,10.000000000000448
2,A,PREY,34,2126.0000000000005,250,172.50000000000003,226,2,89.12632743362842,9.550000000000441
2,A,PREY,35,1591.640000000001,136,172.50000000000003,6,2,90.50000000000001,56.23125000000038
2,A,PREY,36,2484.4999999999923,250,172.50000000000003,7,2,93.31428571428577,9.850000000000446
2,A,PREY,37,1286.0000000000018,250,172.50000000000003,7,2,91.77142857142864,9.775000000000444
2,A,PREY,38,2364.9999999999945,250,172.50000000000003,226,2,91.93119469026557,9.32500000000044
2,A,PREY,39,2325.499999999997,250,172.50000000000003,226,2,93.19823008849563,8.350000000000438
2,A,PREY,40,2766.999999999988,250,172.50000000000003,226,2,92.7847345132744,9.775000000000448
2,A,PREY,41,1409.5000000000016,250,172.50000000000003,226,2,87.50088495575233,9.77500000000045
2,A,PREY,42,2883.999999999986,250,172.50000000000003,226,2,93.55265486725669,9.70000000000044
2,A,PREY,43,2523.4999999999905,250,172.50000000000003,7,2,93.95714285714291,9.925000000000448
2,A,PREY,44,2605.4999999999964,250,172.50000000000003,7,2,88.98571428571438,9.550000000000441
2,A,PREY,45,2650.4999999999905,250,172.50000000000003,226,2,92.3493362831859,9.775000000000446
2,A,PREY,46,2683.4999999999864,250,172.50000000000003,7,2,91.55714285714295,9.62500000000045
2,A,PREY,47,2126.5000000000005,250,172.50000000000003,226,2,90.76371681415938,9.925000000000448
2,A,PREY,48,2487.4999999999936,250,172.50000000000003,6,2,88.9500000000001,18.77500000000054
2,A,PREY,49,2606.9999999999945,250,172.50000000000003,226,2,88.78384955752223,9.700000000000449
2,A,PREY,50,2764.9999999999905,250,172.50000000000003,226,2,79.54026548672569,54.85000000000022
2,A,PREY,51,2525.49999999999,250,172.50000000000003,226,2,87.76504424778771,21.45000000000056
2,A,PREY,52,2803.999999999986,250,172.50000000000003,7,2,89.99285714285725,9.700000000000449
2,A,PREY,53,3366.499999999976,250,172.50000000000003,7,2,93.8928571428572,9.775000000000448
2,A,PREY,54,2925.4999999999864,250,172.50000000000003,226,2,88.4174778761063,9.77500000000045
2,A,PREY,55,2887.4999999999886,250,172.50000000000003,7,2,88.75000000000011,9.475000000000444
2,A,PREY,56,1726.500000000002,250,172.50000000000003,226,2,91.87809734513283,9.850000000000446
2,A,PREY,57,3045.9999999999823,250,172.50000000000003,226,2,85.78053097345146,9.625000000000448
2,A,PREY,58,1888.0000000000011,250,172.50000000000003,7,2,91.10714285714292,9.850000000000449
2,A,PREY,59,3125.4999999999836,250,172.50000000000003,226,2,85.98827433628333,9.85000000000044
2,A,PREY,60,2449.9999999999945,250,172.50000000000003,7,2,91.42857142857152,9.400000000000441
2,A,PREY,61,2766.999999999986,250,172.50000000000003,226,2,86.69446902654879,28.931250000000645
2,A,PREY,62,3243.9999999999814,250,172.50000000000003,226,2,90.24314159292044,9.625000000000446
2,A,PREY,63,3326.499999999982,250,172.50000000000003,226,2,85.10553097345148,29.35000000000045
2,A,PREY,64,3286.9999999999823,250,172.50000000000003,7,2,90.52857142857151,9.700000000000443
2,A,PREY,65,3286.99999999998,250,172.50000000000003,7,2,93.78571428571433,9.925000000000445
2,A,PREY,66,2407.999999999995,250,172.50000000000003,226,2,87.73053097345145,9.775000000000437
2,A,PREY,67,2768.999999999991,250,172.50000000000003,7,2,88.9000000000001,9.775000000000446
2,A,PREY,68,2447.499999999993,250,172.50000000000003,7,2,90.48571428571437,9.400000000000427
2,A,PREY,69,3602.999999999976,250,172.50000000000003,226,2,93.01836283185847,9.175000000000436
2,A,PREY,70,3645.9999999999777,250,172.50000000000003,7,2,88.30000000000008,9.700000000000449
2,A,PREY,71,3205.499999999979,250,172.50000000000003,226,2,86.04668141592931,9.77500000000045
2,A,PREY,72,3084.499999999982,250,172.50000000000003,226,2,90.98938053097355,9.700000000000442
2,A,PREY,73,3563.9999999999786,250,172.50000000000003,226,2,87.01238938053109,9.700000000000438
2,A,PREY,74,3045.4999999999873,250,172.50000000000003,226,2,90.78097345132753,9.625000000000451
2,A,PREY,75,3607.4999999999786,250,172.50000000000003,7,2,90.9785714285715,9.625000000000437
2,A,PREY,76,2328.4999999999964,250,172.50000000000003,226,2,89.55575221238946,9.700000000000438
2,A,PREY,77,1234.0100000000007,149,172.50000000000003,6,2,90.27500000000009,52.06875000000042
2,A,PREY,78,3766.499999999975,250,172.50000000000003,226,2,88.57809734513286,9.62500000000044
2,A,PREY,79,3088.9999999999786,250,172.50000000000003,226,2,89.9599557522125,9.625000000000446
2,A,PREY,80,3965.499999999972,250,172.50000000000003,7,2,93.61428571428577,9.700000000000445
2,A,PREY,81,3564.999999999977,250,172.50000000000003,7,2,89.77857142857151,9.925000000000445
2,A,PREY,82,3766.499999999978,250,172.50000000000003,7,2,91.92142857142865,9.70000000000045
2,A,PREY,83,4046.4999999999745,250,172.50000000000003,226,2,88.4957964601771,9.850000000000446
2,A,PREY,84,4488.999999999973,250,172.50000000000003,226,2,88.62853982300896,9.925000000000445
2,A,PREY,85,2567.49999999999,250,172.50000000000003,226,2,88.06305309734523,20.53125000000056
2,A,PREY,86,4245.999999999975,250,172.50000000000003,226,2,86.16084070796472,9.700000000000449
2,A,PREY,87,3764.499999999977,250,172.50000000000003,7,2,88.08571428571439,9.850000000000449
2,A,PREY,88,3405.499999999981,250,172.50000000000003,7,2,91.32142857142865,9.925000000000445
2,A,PREY,89,2964.499999999989,250,172.50000000000003,226,2,89.29756637168151,21.468750000000576
2,A,PREY,90,4086.4999999999745,250,172.50000000000003,226,2,92.42234513274343,9.77500000000045
2,A,PREY,91,3208.4999999999845,250,172.50000000000003,6,2,85.40000000000013,20.62500000000056
2,A,PREY,92,3445.9999999999804,250,172.50000000000003,7,2,89.00714285714295,9.625000000000442
2,A,PREY,93,4564.499999999968,250,172.50000000000003,7,2,91.92142857142865,9.925000000000448
2,A,PREY,94,4005.4999999999764,250,172.50000000000003,7,2,91.40714285714293,9.850000000000449
2,A,PREY,95,2488.999999999993,250,172.50000000000003,7,2,90.42142857142865,9.70000000000045
2,A,PREY,96,4124.999999999974,250,172.50000000000003,7,2,93.63571428571434,9.700000000000442
2,A,PREY,97,4007.499999999975,250,172.50000000000003,226,2,88.50376106194703,19.20000000000058
2,A,PREY,98,3446.999999999983,250,172.50000000000003,3,2,93.20000000000005,25.450000000000493
2,A,PREY,99,4201.499999999974,250,172.50000000000003,7,2,92.90714285714293,9.475000000000442
2,A,PREY,100,4006.9999999999786,250,172.50000000000003,6,2,87.7750000000001,19.600000000000538
2,A,PREY,101,3205.9999999999864,250,172.50000000000003,226,2,92.94469026548681,9.475000000000446
2,A,PREY,102,4524.999999999968,250,172.50000000000003,226,2,89.21349557522133,9.550000000000445
2,A,PREY,103,4084.499999999977,250,172.50000000000003,7,2,92.22142857142865,9.85000000000044
2,A,PREY,104,4323.999999999972,250,172.50000000000003,7,2,90.16428571428581,5.575000000000473
2,A,PREY,105,3804.999999999981,250,172.50000000000003,7,2,90.67857142857153,9.400000000000446
2,A,PREY,106,3765.9999999999795,250,172.50000000000003,226,2,88.76128318584082,19.387500000000585
2,A,PREY,107,5005.499999999969,250,172.50000000000003,226,2,89.98053097345142,9.625000000000439
2,A,PREY,108,4525.499999999974,250,172.50000000000003,6,2,91.85000000000008,19.15000000000054
2,A,PREY,109,4484.999999999973,250,172.50000000000003,7,2,93.33571428571436,9.700000000000442
2,A,PREY,110,4402.99999999997,250,172.50000000000003,226,2,92.31283185840715,9.625000000000442
2,A,PREY,111,3525.4999999999845,250,172.50000000000003,226,2,87.6887168141594,20.425000000000537
2,A,PREY,112,4523.499999999972,250,172.50000000000003,6,2,91.45000000000009,20.425000000000544
2,A,PREY,113,3602.9999999999845,250,172.50000000000003,226,2,92.91814159292042,9.550000000000438
2,A,PREY,114,3685.4999999999836,250,172.50000000000003,7,2,85.68571428571441,9.850000000000449
2,A,PREY,115,4204.499999999978,250,172.50000000000003,226,2,93.37013274336289,9.77500000000045
2,A,PREY,116,4768.499999999968,250,172.50000000000003,6,2,86.1500000000001,18.475000000000527
2,A,PREY,117,4728.499999999971,250,172.50000000000003,226,2,92.08185840707971,9.40000000000044
2,A,PREY,118,3646.9999999999814,250,172.50000000000003,226,2,85.93783185840721,9.700000000000442
2,A,PREY,119,4807.499999999969,250,172.50000000000003,7,2,91.68571428571435,9.400000000000428
2,A,PREY,120,4005.9999999999777,250,172.50000000000003,226,2,93.93761061946907,9.62500000000044
2,A,PREY,121,5206.499999999966,250,172.50000000000003,226,2,94.32057522123898,9.775000000000444
2,A,PREY,122,4923.999999999969,250,172.50000000000003,7,2,90.29285714285722,9.700000000000447
2,A,PREY,123,5121.999999999969,250,172.50000000000003,7,2,96.29285714285717,9.700000000000447
2,A,PREY,124,4803.499999999971,250,172.50000000000003,226,2,90.4225663716815,9.62500000000044
2,A,PREY,125,3803.499999999981,250,172.50000000000003,226,2,94.13805309734518,9.550000000000443
2,A,PREY,126,2765.9999999999927,250,172.50000000000003,226,2,91.56946902654875,9.775000000000446
2,A,PREY,127,5284.999999999969,250,172.50000000000003,226,2,92.86703539823016,9.925000000000445
2,A,PREY,128,5802.9999999999645,250,172.50000000000003,226,2,88.41283185840719,9.550000000000441
2,A,PREY,129,4766.499999999971,250,172.50000000000003,7,2,89.82142857142867,9.625000000000435
2,A,PREY,130,4243.999999999982,250,172.50000000000003,226,2,84.94026548672579,9.550000000000441
2,A,PREY,131,5125.499999999965,250,172.50000000000003,7,2,90.97857142857151,9.625000000000439
2,A,PREY,132,4883.999999999969,250,172.50000000000003,226,2,86.9765486725665,9.550000000000441
2,A,PREY,133,5244.999999999966,250,172.50000000000003,226,2,93.63362831858414,18.850000000000538
2,A,PREY,134,4127.499999999982,250,172.50000000000003,226,2,91.57278761061956,9.85000000000044
2,A,PREY,135,4087.9999999999827,250,172.50000000000003,226,2,86.56769911504438,9.700000000000449
2,A,PREY,136,4404.499999999975,250,172.50000000000003,7,2,88.42857142857156,9.85000000000044
2,A,PREY,137,4683.999999999974,250,172.50000000000003,7,2,93.89285714285721,9.700000000000445
2,A,PREY,138,5843.499999999964,250,172.50000000000003,226,2,92.0267699115045,9.700000000000442
2,A,PREY,139,4885.99999999997,250,172.50000000000003,7,2,94.02142857142861,10.000000000000448
2,A,PREY,140,3111.5399999999872,146,172.50000000000003,6,2,91.02500000000005,53.268750000000416
2,A,PREY,141,5762.999999999965,250,172.50000000000003,226,2,86.12168141592933,9.775000000000441
2,A,PREY,142,5565.999999999968,250,172.50000000000003,7,2,91.81428571428577,9.625000000000439
2,A,PREY,143,4404.999999999977,250,172.50000000000003,226,2,92.58960176991157,9.775000000000441
2,A,PREY,144,5641.999999999967,250,172.50000000000003,7,2,88.25714285714297,9.775000000000444
2,A,PREY,145,3603.9999999999845,250,172.50000000000003,6,2,90.55000000000008,17.65000000000053
2,A,PREY,146,4207.499999999979,250,172.50000000000003,226,2,93.62831858407085,9.775000000000443
2,A,PREY,147,5763.999999999966,250,172.50000000000003,226,2,92.73030973451336,9.550000000000448
2,A,PREY,148,-10.01,1,172.50000000000003,6,2,100.0,92.35
2,A,PREY,149,4924.499999999972,250,172.50000000000003,226,2,86.76349557522137,9.625000000000442
2,A,PREY,150,5045.999999999972,250,172.50000000000003,7,2,90.10000000000011,9.775000000000444
2,A,PREY,151,4723.999999999975,250,172.50000000000003,226,2,93.03163716814163,9.77500000000045
2,A,PREY,152,5485.499999999965,250,172.50000000000003,226,2,88.9278761061948,9.475000000000442
2,A,PREY,153,5361.49999999997,250,172.50000000000003,226,2,92.49933628318591,9.775000000000441
2,A,PREY,154,5482.999999999964,250,172.50000000000003,7,2,87.5714285714287,9.925000000000448
2,A,PREY,155,4644.999999999975,250,172.50000000000003,226,2,90.43517699115053,9.625000000000437
2,A,PREY,156,5801.4999999999645,250,172.50000000000003,7,2,92.24285714285722,9.850000000000449
2,A,PREY,157,4762.499999999975,250,172.50000000000003,226,2,87.10464601769924,9.625000000000442
2,A,PREY,158,5605.999999999967,250,172.50000000000003,7,2,89.11428571428584,9.925000000000448
2,A,PREY,159,6002.9999999999645,250,172.50000000000003,6,2,88.30000000000011,20.043750000000546
2,A,PREY,160,6203.999999999966,250,172.50000000000003,7,2,86.73571428571441,9.700000000000436
2,A,PREY,161,5964.999999999963,250,172.50000000000003,226,2,93.65221238938061,9.700000000000447
2,A,PREY,162,5565.499999999966,250,172.50000000000003,6,2,90.50000000000007,22.05000000000058
2,A,PREY,163,4004.999999999983,250,172.50000000000003,7,2,88.70714285714295,9.775000000000448
2,A,PREY,164,3766.9999999999823,250,172.50000000000003,226,2,94.23163716814163,27.550000000000484
2,A,PREY,165,6002.999999999966,250,172.50000000000003,226,2,87.24269911504437,9.625000000000433
2,A,PREY,166,5406.499999999969,250,172.50000000000003,6,2,90.70000000000009,20.006250000000577
2,A,PREY,167,5604.999999999969,250,172.50000000000003,226,2,86.94336283185852,9.62500000000044
2,A,PREY,168,4525.999999999976,250,172.50000000000003,7,2,88.17142857142869,9.925000000000448
2,A,PREY,169,4285.49999999998,250,172.50000000000003,7,2,88.72857142857153,9.550000000000448
2,A,PREY,170,5643.499999999966,250,172.50000000000003,226,2,90.5858407079647,9.625000000000433
2,A,PREY,171,5802.9999999999645,250,172.50000000000003,5,2,92.02000000000007,30.07500000000067
2,A,PREY,172,4922.999999999974,250,172.50000000000003,7,2,89.3500000000001,9.625000000000442
2,A,PREY,173,6081.999999999964,250,172.50000000000003,226,2,86.01880530973465,9.925000000000448
2,A,PREY,174,4766.999999999975,250,172.50000000000003,7,2,91.00000000000009,9.47500000000044
2,A,PREY,175,5881.999999999966,250,172.50000000000003,226,2,93.65486725663723,9.925000000000445
2,A,PREY,176,5722.9999999999645,250,172.50000000000003,226,2,86.91548672566384,9.77500000000045
2,A,PREY,177,4764.999999999977,250,172.50000000000003,9,2,94.22222222222227,9.625000000000439
2,A,PREY,178,5084.499999999976,250,172.50000000000003,7,2,91.9642857142858,9.925000000000448
2,A,PREY,179,5323.499999999973,250,172.50000000000003,226,2,90.50287610619479,9.625000000000442
2,A,PREY,180,4925.499999999969,250,172.50000000000003,226,2,88.47389380530983,9.850000000000446
2,A,PREY,181,6401.999999999962,250,172.50000000000003,226,2,89.00221238938063,19.912500000000577
2,A,PREY,182,6481.4999999999645,250,172.50000000000003,128,2,68.70976562500002,9.400000000000446
2,A,PREY,183,6803.499999999963,250,172.50000000000003,7,2,93.16428571428578,9.85000000000044
2,A,PREY,184,6322.499999999965,250,172.50000000000003,7,2,89.90714285714294,9.250000000000442
2,A,PREY,185,4284.499999999981,250,172.50000000000003,7,2,93.01428571428578,9.625000000000437
2,A,PREY,186,6643.999999999962,250,172.50000000000003,6,2,95.20000000000005,21.356250000000564
2,A,PREY,187,5804.999999999969,250,172.50000000000003,6,2,91.72500000000008,18.85000000000054
2,A,PREY,188,6441.4999999999645,250,172.50000000000003,7,2,92.62857142857149,9.850000000000444
2,A,PREY,189,6521.9999999999645,250,172.50000000000003,7,2,89.22142857142866,9.700000000000445
2,A,PREY,190,5085.999999999975,250,172.50000000000003,226,2,93.08871681415937,9.850000000000449
2,A,PREY,191,4724.499999999978,250,172.50000000000003,7,2,90.65714285714294,9.700000000000443
2,A,PREY,192,5283.999999999971,250,172.50000000000003,226,2,93.85132743362837,9.850000000000449
2,A,PREY,193,5963.999999999967,250,172.50000000000003,7,2,95.62857142857148,10.000000000000448
2,A,PREY,194,5643.499999999971,250,172.50000000000003,7,2,93.27142857142863,9.550000000000447
2,A,PREY,195,6243.999999999966,250,172.50000000000003,7,2,90.18571428571438,9.700000000000449
2,A,PREY,196,6682.9999999999645,250,172.50000000000003,226,2,93.45176991150448,9.925000000000445
2,A,PREY,197,6321.499999999963,250,172.50000000000003,7,2,87.18571428571441,9.400000000000436
2,A,PREY,198,5842.999999999969,250,172.50000000000003,226,2,86.23185840707977,9.32500000000044
2,A,PREY,199,5883.499999999969,250,172.50000000000003,226,2,86.67190265486738,9.775000000000444
2,A,PREY,200,6164.999999999968,250,172.50000000000003,226,2,90.17699115044256,9.625000000000451
2,A,PREY,201,6002.999999999965,250,172.50000000000003,7,2,91.34285714285723,10.000000000000448
2,A,PREY,202,6240.999999999962,250,172.50000000000003,7,2,89.11428571428583,9.475000000000438
2,A,PREY,203,6362.499999999964,250,172.50000000000003,226,2,92.48606194690271,9.47500000000044
2,A,PREY,204,6603.999999999965,250,172.50000000000003,226,2,92.23451327433635,21.087500000000553
2,A,PREY,205,5165.499999999976,250,172.50000000000003,226,2,87.76725663716824,9.475000000000438
2,A,PREY,206,4485.999999999979,250,172.50000000000003,226,2,89.31946902654877,19.975000000000545
2,A,PREY,207,5602.999999999971,250,172.50000000000003,226,2,89.20730088495584,9.700000000000443
2,A,PREY,208,6881.999999999964,250,172.50000000000003,226,2,85.28805309734528,19.750000000000533
2,A,PREY,209,6244.499999999967,250,172.50000000000003,7,2,94.17142857142862,9.700000000000445
2,A,PREY,210,6604.499999999962,250,172.50000000000003,226,2,94.14800884955757,9.550000000000441
2,A,PREY,211,7162.49999999996,250,172.50000000000003,226,2,91.84623893805316,9.850000000000446
2,A,PREY,212,6043.499999999971,250,172.50000000000003,226,2,93.61836283185848,9.850000000000449
2,A,PREY,213,5686.499999999973,250,172.50000000000003,6,2,90.15000000000009,19.975000000000538
2,A,PREY,214,5844.499999999973,250,172.50000000000003,226,2,92.10907079646024,21.925000000000537
2,A,PREY,215,6403.999999999968,250,172.50000000000003,7,2,89.5000000000001,9.475000000000422
2,A,PREY,216,6202.999999999966,250,172.50000000000003,226,2,89.22190265486736,9.550000000000434
2,A,PREY,217,7002.499999999961,250,172.50000000000003,6,2,91.45000000000009,21.393750000000566
2,A,PREY,218,6602.499999999965,250,172.50000000000003,226,2,90.14247787610628,9.775000000000437
2,A,PREY,219,6363.999999999967,250,172.50000000000003,226,2,88.39800884955764,9.70000000000045
2,A,PREY,220,5683.499999999971,250,172.50000000000003,15,2,86.64333333333337,9.850000000000449
2,A,PREY,221,6363.999999999967,250,172.50000000000003,226,2,86.95066371681428,9.775000000000446
2,A,PREY,222,6800.499999999964,250,172.50000000000003,226,2,91.19446902654876,9.850000000000446
2,A,PREY,223,6521.499999999966,250,172.50000000000003,6,2,93.65000000000005,22.368750000000578
2,A,PREY,224,6163.99999999997,250,172.50000000000003,6,2,88.42500000000011,17.42500000000053
2,A,PREY,225,6124.999999999968,250,172.50000000000003,226,2,91.01128318584078,9.775000000000443
2,A,PREY,226,6882.999999999964,250,172.50000000000003,226,2,93.03296460176998,9.925000000000448
2,A,PREY,227,6402.4999999999645,250,172.50000000000003,226,2,88.74800884955762,9.550000000000443
2,A,PREY,228,5763.999999999972,250,172.50000000000003,226,2,85.51172566371694,9.475000000000449
2,A,PREY,229,6722.499999999964,250,172.50000000000003,226,2,87.82787610619481,9.775000000000441
2,A,PREY,230,7120.499999999961,250,172.50000000000003,226,2,87.2340707964603,9.550000000000441
2,A,PREY,231,5761.999999999971,250,172.50000000000003,7,2,91.42857142857152,9.325000000000443
2,A,PREY,232,5763.499999999972,250,172.50000000000003,7,2,92.37142857142864,9.775000000000437
2,A,PREY,233,7081.999999999964,250,172.50000000000003,7,2,86.97142857142869,9.400000000000446
2,A,PREY,234,6522.4999999999645,250,172.50000000000003,226,2,87.95221238938065,9.62500000000044
2,A,PREY,235,6883.499999999962,250,172.50000000000003,6,2,89.3750000000001,22.14375000000058
2,A,PREY,236,7522.499999999962,250,172.50000000000003,7,2,90.52857142857154,9.625000000000444
2,A,PREY,237,5724.499999999973,250,172.50000000000003,7,2,88.94285714285725,9.700000000000447
2,A,PREY,238,5364.999999999975,250,172.50000000000003,6,2,90.50000000000007,19.350000000000545
2,A,PREY,239,5963.49999999997,250,172.50000000000003,226,2,93.00044247787616,9.925000000000448
2,A,PREY,240,7161.4999999999645,250,172.50000000000003,7,2,93.05714285714292,9.775000000000444
2,A,PREY,241,7240.999999999963,250,172.50000000000003,226,2,88.86150442477887,9.850000000000444
2,A,PREY,242,6761.499999999966,250,172.50000000000003,226,2,86.81592920353994,9.475000000000437
2,A,PREY,243,6641.999999999965,250,172.50000000000003,7,2,90.6142857142858,9.700000000000443
2,A,PREY,244,7001.999999999964,250,172.50000000000003,7,2,88.27857142857154,9.625000000000444
2,A,PREY,245,6923.4999999999645,250,172.50000000000003,226,2,68.2643805309735,9.925000000000445
2,A,PREY,246,6282.999999999969,250,172.50000000000003,7,2,91.55714285714294,9.100000000000426
